train_accuracy_step,train_auroc_step,train_f1score_step,train_loss_step,epoch,step,val_accuracy,val_auroc,val_f1score,val_loss,train_accuracy,train_auroc,train_f1score,train_loss
0.796875,0.8771349787712097,0.8102189898490906,0.44430071115493774,299,52099,,,,,,,,
0.80859375,0.8892143964767456,0.8063241243362427,0.4224887490272522,299,52149,,,,,,,,
0.8181818127632141,0.8622425198554993,0.8131868243217468,0.4700160026550293,299,52199,,,,,,,,
,,,,299,52199,0.8093182444572449,0.8821518421173096,0.8202780485153198,0.4354185461997986,,,,
,,,,299,52199,,,,,0.821315348148346,0.8893728256225586,0.8319553136825562,0.42088866233825684
0.84375,0.9035114049911499,0.847328245639801,0.4039319157600403,300,52249,,,,,,,,
0.828125,0.9106554388999939,0.8450704216957092,0.3866003453731537,300,52299,,,,,,,,
0.80078125,0.8831703662872314,0.8235294222831726,0.4373696446418762,300,52349,,,,,,,,
,,,,300,52373,0.810937225818634,0.8772923350334167,0.8243356347084045,0.44433534145355225,,,,
,,,,300,52373,,,,,0.821315348148346,0.8892621994018555,0.8323311805725098,0.42166996002197266
0.80859375,0.877312958240509,0.8122605085372925,0.4543803930282593,301,52399,,,,,,,,
0.80859375,0.8866238594055176,0.8164793848991394,0.4259583353996277,301,52449,,,,,,,,
0.79296875,0.875244140625,0.8044280409812927,0.4420449733734131,301,52499,,,,,,,,
,,,,301,52547,0.8120165467262268,0.8817017078399658,0.8264408111572266,0.437558114528656,,,,
,,,,301,52547,,,,,0.8229567408561707,0.8909111618995667,0.8335587978363037,0.418487012386322
0.86328125,0.9281524419784546,0.8582996129989624,0.3527403771877289,302,52549,,,,,,,,
0.875,0.9351601004600525,0.8881118893623352,0.338657021522522,302,52599,,,,,,,,
0.80859375,0.8744457960128784,0.8268551230430603,0.45055580139160156,302,52649,,,,,,,,
0.81640625,0.8979166746139526,0.8265682458877563,0.41048023104667664,302,52699,,,,,,,,
,,,,302,52721,0.8048210144042969,0.8766906261444092,0.8197973966598511,0.44606631994247437,,,,
,,,,302,52721,,,,,0.8199213147163391,0.888535737991333,0.8306514620780945,0.42279863357543945
0.83984375,0.892596423625946,0.858131468296051,0.4107532799243927,303,52749,,,,,,,,
0.80859375,0.8768855333328247,0.8164793848991394,0.461344838142395,303,52799,,,,,,,,
0.828125,0.8882232308387756,0.8513513803482056,0.41385191679000854,303,52849,,,,,,,,
,,,,303,52895,0.8006835579872131,0.8778343796730042,0.8065642714500427,0.4474482238292694,,,,
,,,,303,52895,,,,,0.821315348148346,0.889441967010498,0.8321895599365234,0.4210183918476105
0.85546875,0.9200445413589478,0.8701754212379456,0.36600369215011597,304,52899,,,,,,,,
0.8203125,0.887017011642456,0.8203125,0.4246276617050171,304,52949,,,,,,,,
0.82421875,0.8771800994873047,0.8409894108772278,0.4467840790748596,304,52999,,,,,,,,
0.79296875,0.8727941513061523,0.7725321650505066,0.44603222608566284,304,53049,,,,,,,,
,,,,304,53069,0.8084187507629395,0.8750185966491699,0.8253812193870544,0.4485955238342285,,,,
,,,,304,53069,,,,,0.822551965713501,0.890216052532196,0.8334810137748718,0.4193865954875946
0.79296875,0.8580156564712524,0.807272732257843,0.487734317779541,305,53099,,,,,,,,
0.84765625,0.9047619104385376,0.8631578683853149,0.3989222049713135,305,53149,,,,,,,,
0.84765625,0.9293966889381409,0.8592057824134827,0.34999293088912964,305,53199,,,,,,,,
,,,,305,53243,0.8157942295074463,0.8840011954307556,0.8301261067390442,0.4324997365474701,,,,
,,,,305,53243,,,,,0.8227543830871582,0.8908566832542419,0.8335058093070984,0.4186381697654724
0.796875,0.8848195672035217,0.8115941882133484,0.4340534806251526,306,53249,,,,,,,,
0.8515625,0.925490140914917,0.8429751992225647,0.3576361835002899,306,53299,,,,,,,,
0.8203125,0.8950839638710022,0.8130081295967102,0.4196951985359192,306,53349,,,,,,,,
0.8671875,0.9050061106681824,0.8721804618835449,0.3857462406158447,306,53399,,,,,,,,
,,,,306,53417,0.8148947358131409,0.8811867237091064,0.8282997012138367,0.4379454553127289,,,,
,,,,306,53417,,,,,0.8192018270492554,0.889337420463562,0.8301759362220764,0.4209355413913727
0.80078125,0.8750534057617188,0.801556408405304,0.4504406452178955,307,53449,,,,,,,,
0.80859375,0.8921443223953247,0.8191881775856018,0.4208792746067047,307,53499,,,,,,,,
0.76953125,0.8391373753547668,0.7773584723472595,0.5010597705841064,307,53549,,,,,,,,
,,,,307,53591,0.8193919658660889,0.8850877285003662,0.8321070075035095,0.432240754365921,,,,
,,,,307,53591,,,,,0.8219448924064636,0.8897219896316528,0.8328301906585693,0.4206659495830536
0.80859375,0.9068402647972107,0.8150943517684937,0.3889295756816864,308,53599,,,,,,,,
0.8203125,0.8975726366043091,0.8391608595848083,0.4314284324645996,308,53649,,,,,,,,
0.8046875,0.8731356859207153,0.8251748085021973,0.4521048665046692,308,53699,,,,,,,,
0.83203125,0.8966748714447021,0.8469750881195068,0.4020126461982727,308,53749,,,,,,,,
,,,,308,53765,0.8107573390007019,0.8816719055175781,0.8225371241569519,0.4364047646522522,,,,
,,,,308,53765,,,,,0.8217200636863708,0.8899050951004028,0.832661509513855,0.41969263553619385
0.83203125,0.9124945998191833,0.8424908518791199,0.3867979049682617,309,53799,,,,,,,,
0.80859375,0.8639389276504517,0.8078431487083435,0.46003246307373047,309,53849,,,,,,,,
0.83984375,0.8926108479499817,0.8530465960502625,0.41306227445602417,309,53899,,,,,,,,
,,,,309,53939,0.8172333240509033,0.8826552033424377,0.8267394304275513,0.43724727630615234,,,,
,,,,309,53939,,,,,0.8212928771972656,0.8895959258079529,0.8321294188499451,0.4202421307563782
0.79296875,0.8673185706138611,0.8100358247756958,0.46287810802459717,310,53949,,,,,,,,
0.8515625,0.9109039902687073,0.8733333349227905,0.3789645731449127,310,53999,,,,,,,,
0.83203125,0.9096624851226807,0.8377358317375183,0.3913901150226593,310,54049,,,,,,,,
0.8046875,0.8785343170166016,0.807692289352417,0.4500703811645508,310,54099,,,,,,,,
,,,,310,54113,0.8091383576393127,0.8807693719863892,0.8204433917999268,0.43845075368881226,,,,
,,,,310,54113,,,,,0.8238111138343811,0.8907923698425293,0.8345019817352295,0.4184221625328064
0.82421875,0.8862553238868713,0.8442906737327576,0.4263484477996826,311,54149,,,,,,,,
0.86328125,0.9174107313156128,0.8763250708580017,0.36993926763534546,311,54199,,,,,,,,
0.8046875,0.8692761659622192,0.8188405632972717,0.4738158881664276,311,54249,,,,,,,,
,,,,311,54287,0.8046411275863647,0.8752185106277466,0.8138498663902283,0.4469432234764099,,,,
,,,,311,54287,,,,,0.8225744962692261,0.8906401991844177,0.8333579897880554,0.41889286041259766
0.80859375,0.8666666746139526,0.8256227970123291,0.45470190048217773,312,54299,,,,,,,,
0.8203125,0.8958677649497986,0.8257575631141663,0.4070327877998352,312,54349,,,,,,,,
0.80859375,0.8785076141357422,0.8292682766914368,0.44640904664993286,312,54399,,,,,,,,
0.84375,0.933837890625,0.8507462739944458,0.34273889660835266,312,54449,,,,,,,,
,,,,312,54461,0.8060802221298218,0.8788529634475708,0.8171641826629639,0.44160979986190796,,,,
,,,,312,54461,,,,,0.8217875361442566,0.8907701969146729,0.8324383497238159,0.41852790117263794
0.83984375,0.8839111328125,0.8441064357757568,0.4331164062023163,313,54499,,,,,,,,
0.8359375,0.8811576962471008,0.8489208817481995,0.43773889541625977,313,54549,,,,,,,,
0.80859375,0.8764615058898926,0.7966805100440979,0.43862780928611755,313,54599,,,,,,,,
,,,,313,54635,0.8130958676338196,0.8825787901878357,0.8223627805709839,0.43747803568840027,,,,
,,,,313,54635,,,,,0.8236087560653687,0.8913106322288513,0.8342524170875549,0.41776248812675476
0.83984375,0.894444465637207,0.8404669165611267,0.4185330271720886,314,54649,,,,,,,,
0.83984375,0.9016984105110168,0.8326530456542969,0.39422136545181274,314,54699,,,,,,,,
0.77734375,0.8715641498565674,0.8027681708335876,0.47438618540763855,314,54749,,,,,,,,
0.83203125,0.8982088565826416,0.8542372584342957,0.40690457820892334,314,54799,,,,,,,,
,,,,314,54809,0.8098579049110413,0.8818361759185791,0.8221436738967896,0.4373936355113983,,,,
,,,,314,54809,,,,,0.8223496079444885,0.891160786151886,0.8329492211341858,0.4179448187351227
0.8125,0.8812026977539062,0.8273381590843201,0.4343937635421753,315,54849,,,,,,,,
0.828125,0.8895622491836548,0.8166666626930237,0.4190371036529541,315,54899,,,,,,,,
0.8515625,0.9184609651565552,0.8633093237876892,0.37072429060935974,315,54949,,,,,,,,
,,,,315,54983,0.8139953017234802,0.8843567967414856,0.8246863484382629,0.4328240752220154,,,,
,,,,315,54983,,,,,0.8215851783752441,0.8908518552780151,0.8323509097099304,0.41837748885154724
0.796875,0.8796336650848389,0.8231292366981506,0.434312105178833,316,54999,,,,,,,,
0.82421875,0.9051094651222229,0.8339483141899109,0.39666441082954407,316,55049,,,,,,,,
0.83203125,0.8898683786392212,0.8424908518791199,0.4147806167602539,316,55099,,,,,,,,
0.81640625,0.8853479623794556,0.8252788186073303,0.443447470664978,316,55149,,,,,,,,
,,,,316,55157,0.8003237843513489,0.8721330165863037,0.8155533671379089,0.4530715346336365,,,,
,,,,316,55157,,,,,0.8217650651931763,0.8899924755096436,0.832463264465332,0.4201235771179199
0.80859375,0.8852157592773438,0.800000011920929,0.430158793926239,317,55199,,,,,,,,
0.8125,0.8755598068237305,0.835616409778595,0.44589680433273315,317,55249,,,,,,,,
0.8203125,0.8969472646713257,0.8391608595848083,0.4054977297782898,317,55299,,,,,,,,
,,,,317,55331,0.8121964335441589,0.8823068737983704,0.8298565745353699,0.4403381943702698,,,,
,,,,317,55331,,,,,0.8223046660423279,0.8909724950790405,0.8329422473907471,0.4185156226158142
0.828125,0.890400767326355,0.8417266011238098,0.4173465967178345,318,55349,,,,,,,,
0.78125,0.8583924770355225,0.7862595319747925,0.4738788604736328,318,55399,,,,,,,,
0.81640625,0.8837365508079529,0.806584358215332,0.4275645613670349,318,55449,,,,,,,,
0.81640625,0.8812978267669678,0.8303248882293701,0.44281116127967834,318,55499,,,,,,,,
,,,,318,55505,0.813635528087616,0.8828235864639282,0.8262327909469604,0.4360737204551697,,,,
,,,,318,55505,,,,,0.821989893913269,0.8907184600830078,0.8327453136444092,0.418661892414093
0.81640625,0.8978794813156128,0.8303248882293701,0.410472571849823,319,55549,,,,,,,,
0.78125,0.8835084438323975,0.8120805621147156,0.41880667209625244,319,55599,,,,,,,,
0.8125,0.8830692768096924,0.834482729434967,0.43660470843315125,319,55649,,,,,,,,
,,,,319,55679,0.8156143426895142,0.8861171007156372,0.8231233954429626,0.43083566427230835,,,,
,,,,319,55679,,,,,0.8232265114784241,0.8917554020881653,0.8339177966117859,0.41696083545684814
0.84375,0.90423583984375,0.8484848737716675,0.3963758051395416,320,55699,,,,,,,,
0.8125,0.8783495426177979,0.8139534592628479,0.4400661587715149,320,55749,,,,,,,,
0.8125,0.8735231161117554,0.8195488452911377,0.44986140727996826,320,55799,,,,,,,,
0.83203125,0.9027403593063354,0.8377358317375183,0.3952483534812927,320,55849,,,,,,,,
,,,,320,55853,0.8105774521827698,0.8850839138031006,0.8265524506568909,0.4341144263744354,,,,
,,,,320,55853,,,,,0.8243057727813721,0.8922135829925537,0.8349944949150085,0.4158165454864502
0.8359375,0.913731575012207,0.8571428656578064,0.3744756281375885,321,55899,,,,,,,,
0.8125,0.8823820352554321,0.837837815284729,0.42416709661483765,321,55949,,,,,,,,
0.80859375,0.8710666298866272,0.8191881775856018,0.451400488615036,321,55999,,,,,,,,
,,,,321,56027,0.8098579049110413,0.8819561004638672,0.8261227011680603,0.4390557110309601,,,,
,,,,321,56027,,,,,0.8232490420341492,0.8920512795448303,0.834208607673645,0.4164365530014038
0.83203125,0.9054909944534302,0.8352490663528442,0.40992191433906555,322,56049,,,,,,,,
0.84765625,0.91290283203125,0.8482490181922913,0.3782406449317932,322,56099,,,,,,,,
0.80859375,0.8827557563781738,0.8256227970123291,0.44060492515563965,322,56149,,,,,,,,
0.7890625,0.8562881350517273,0.7985074520111084,0.46906933188438416,322,56199,,,,,,,,
,,,,322,56201,0.7940276861190796,0.8723928928375244,0.8006268739700317,0.4537549614906311,,,,
,,,,322,56201,,,,,0.8237886428833008,0.8910701274871826,0.8343724012374878,0.41809967160224915
0.8125,0.8986225724220276,0.8309859037399292,0.4019753336906433,323,56249,,,,,,,,
0.84765625,0.9123355746269226,0.8571428656578064,0.38276708126068115,323,56299,,,,,,,,
0.82421875,0.8941808342933655,0.8375450968742371,0.4265367388725281,323,56349,,,,,,,,
,,,,323,56375,0.8123763203620911,0.8844597339630127,0.8292123675346375,0.43470415472984314,,,,
,,,,323,56375,,,,,0.8223046660423279,0.89058518409729,0.8331257104873657,0.418716162443161
0.828125,0.8918430805206299,0.8543046116828918,0.40712571144104004,324,56399,,,,,,,,
0.7734375,0.8275735378265381,0.7972028255462646,0.5353535413742065,324,56449,,,,,,,,
0.8203125,0.8792573809623718,0.8435373902320862,0.43725213408470154,324,56499,,,,,,,,
0.8235294222831726,0.9054023027420044,0.8358209133148193,0.3884567618370056,324,56549,,,,,,,,
,,,,324,56549,0.8100377917289734,0.8821820020675659,0.8261442184448242,0.4367605149745941,,,,
,,,,324,56549,,,,,0.8252726197242737,0.8917087316513062,0.835635244846344,0.41677868366241455
0.87109375,0.898612380027771,0.8842105269432068,0.39801859855651855,325,56599,,,,,,,,
0.83203125,0.9023454189300537,0.8413284420967102,0.4008696675300598,325,56649,,,,,,,,
0.80078125,0.8768369555473328,0.8247422575950623,0.43446236848831177,325,56699,,,,,,,,
,,,,325,56723,0.8125562071800232,0.8790396451950073,0.8275405764579773,0.4407190680503845,,,,
,,,,325,56723,,,,,0.824800431728363,0.8923397660255432,0.8354243040084839,0.4157927930355072
0.8125,0.8841193914413452,0.8273381590843201,0.4242456555366516,326,56749,,,,,,,,
0.80859375,0.8661609888076782,0.8280701637268066,0.4566928744316101,326,56799,,,,,,,,
0.84765625,0.921626091003418,0.852830171585083,0.36652258038520813,326,56849,,,,,,,,
,,,,326,56897,0.8123763203620911,0.8842164278030396,0.8267154097557068,0.43651556968688965,,,,
,,,,326,56897,,,,,0.824215829372406,0.8911947011947632,0.8349239826202393,0.41753721237182617
0.81640625,0.8825544714927673,0.8239700198173523,0.46041157841682434,327,56899,,,,,,,,
0.86328125,0.9244654178619385,0.8829431533813477,0.36006706953048706,327,56949,,,,,,,,
0.86328125,0.9323078989982605,0.8659003973007202,0.3535667955875397,327,56999,,,,,,,,
0.8203125,0.8869458436965942,0.8413792848587036,0.4323577880859375,327,57049,,,,,,,,
,,,,327,57071,0.809498131275177,0.8838606476783752,0.8225833177566528,0.43401432037353516,,,,
,,,,327,57071,,,,,0.8261719942092896,0.893355131149292,0.8367299437522888,0.4141087532043457
0.8203125,0.8844673037528992,0.8188976645469666,0.4334162473678589,328,57099,,,,,,,,
0.8125,0.8799241781234741,0.8208954930305481,0.4489198923110962,328,57149,,,,,,,,
0.84375,0.90553879737854,0.8591549396514893,0.38555318117141724,328,57199,,,,,,,,
,,,,328,57245,0.8175930976867676,0.8820877075195312,0.8286583423614502,0.43675103783607483,,,,
,,,,328,57245,,,,,0.8248679041862488,0.8925310373306274,0.8356924653053284,0.41510775685310364
0.8359375,0.8948742151260376,0.8551723957061768,0.40804439783096313,329,57249,,,,,,,,
0.8203125,0.8736815452575684,0.8486841917037964,0.4459407925605774,329,57299,,,,,,,,
0.85546875,0.9114172458648682,0.8673835396766663,0.3792745769023895,329,57349,,,,,,,,
0.84375,0.9010996222496033,0.8591549396514893,0.3947916626930237,329,57399,,,,,,,,
,,,,329,57419,0.8087785840034485,0.8859643936157227,0.8249629735946655,0.4316577613353729,,,,
,,,,329,57419,,,,,0.8216751217842102,0.8910351395606995,0.832499086856842,0.41801926493644714
0.84375,0.9177805781364441,0.8347107172012329,0.3847891390323639,330,57449,,,,,,,,
0.7734375,0.8545331954956055,0.7835820913314819,0.48275378346443176,330,57499,,,,,,,,
0.80078125,0.873039186000824,0.8158844709396362,0.4532979130744934,330,57549,,,,,,,,
,,,,330,57593,0.810937225818634,0.8805078268051147,0.8185741305351257,0.44025588035583496,,,,
,,,,330,57593,,,,,0.8253850340843201,0.8929353356361389,0.8359665274620056,0.41453737020492554
0.82421875,0.9027786254882812,0.8262548446655273,0.39282941818237305,331,57599,,,,,,,,
0.81640625,0.8878293037414551,0.8185328245162964,0.42850595712661743,331,57649,,,,,,,,
0.84375,0.9276006817817688,0.8591549396514893,0.34635066986083984,331,57699,,,,,,,,
0.82421875,0.882705807685852,0.8148148059844971,0.4345661997795105,331,57749,,,,,,,,
,,,,331,57767,0.8060802221298218,0.881308913230896,0.8253968358039856,0.44395527243614197,,,,
,,,,331,57767,,,,,0.8243957161903381,0.8929973840713501,0.8350580930709839,0.41449931263923645
0.8125,0.8934937119483948,0.8222222328186035,0.4249121844768524,332,57799,,,,,,,,
0.8046875,0.8564886450767517,0.8310810923576355,0.47706374526023865,332,57849,,,,,,,,
0.82421875,0.88651442527771,0.8314606547355652,0.4281185269355774,332,57899,,,,,,,,
,,,,332,57941,0.8188523054122925,0.885215163230896,0.8288288116455078,0.4324907958507538,,,,
,,,,332,57941,,,,,0.8240134716033936,0.8921679854393005,0.8347374200820923,0.4164291024208069
0.80859375,0.8917279243469238,0.8292682766914368,0.42126893997192383,333,57949,,,,,,,,
0.83984375,0.8979691863059998,0.8519855737686157,0.40803587436676025,333,57999,,,,,,,,
0.8046875,0.867290198802948,0.7967479825019836,0.4533594846725464,333,58049,,,,,,,,
0.83203125,0.9030430316925049,0.8501741886138916,0.4190959930419922,333,58099,,,,,,,,
,,,,333,58115,0.8085986971855164,0.8863425254821777,0.8293778300285339,0.4393559396266937,,,,
,,,,333,58115,,,,,0.8264418244361877,0.8942398428916931,0.8368455767631531,0.41173458099365234
0.80078125,0.8775861859321594,0.821052610874176,0.44023752212524414,334,58149,,,,,,,,
0.875,0.9349936246871948,0.8787878751754761,0.3437929153442383,334,58199,,,,,,,,
0.78125,0.8768841624259949,0.7925925850868225,0.4470747709274292,334,58249,,,,,,,,
,,,,334,58289,0.7976254820823669,0.8715807199478149,0.8001421093940735,0.46336686611175537,,,,
,,,,334,58289,,,,,0.8238335847854614,0.8915891647338867,0.8344706892967224,0.41684770584106445
0.796875,0.8788230419158936,0.796875,0.4460221230983734,335,58299,,,,,,,,
0.8203125,0.8955049514770508,0.8296296000480652,0.4131396412849426,335,58349,,,,,,,,
0.828125,0.8863858580589294,0.8333333134651184,0.4240376949310303,335,58399,,,,,,,,
0.8125,0.8603255152702332,0.8285714387893677,0.47477737069129944,335,58449,,,,,,,,
,,,,335,58463,0.8037416934967041,0.8738956451416016,0.8154913187026978,0.44896677136421204,,,,
,,,,335,58463,,,,,0.8212029337882996,0.8904505968093872,0.8323070406913757,0.4189774990081787
0.87109375,0.9090964794158936,0.8773234486579895,0.3791837692260742,336,58499,,,,,,,,
0.84765625,0.9226495623588562,0.8458498120307922,0.36478787660598755,336,58549,,,,,,,,
0.84375,0.8969975709915161,0.8611111044883728,0.4062855541706085,336,58599,,,,,,,,
,,,,336,58637,0.8202913999557495,0.8880525827407837,0.8328592777252197,0.4252408444881439,,,,
,,,,336,58637,,,,,0.824800431728363,0.8932461738586426,0.8353478312492371,0.41411858797073364
0.83203125,0.9009190797805786,0.8458781242370605,0.3954578936100006,337,58649,,,,,,,,
0.8046875,0.866814911365509,0.8299319744110107,0.4737599194049835,337,58699,,,,,,,,
0.8515625,0.9241147637367249,0.8560606241226196,0.35877537727355957,337,58749,,,,,,,,
0.82421875,0.90185546875,0.8221343755722046,0.4016665816307068,337,58799,,,,,,,,
,,,,337,58811,0.8202913999557495,0.8846437931060791,0.8283799886703491,0.43377920985221863,,,,
,,,,337,58811,,,,,0.8254300355911255,0.8934723138809204,0.8360849618911743,0.41353535652160645
0.77734375,0.8671855926513672,0.7985865473747253,0.4426955580711365,338,58849,,,,,,,,
0.828125,0.9010467529296875,0.8394160866737366,0.39912480115890503,338,58899,,,,,,,,
0.828125,0.9210606813430786,0.8523489832878113,0.372963011264801,338,58949,,,,,,,,
,,,,338,58985,0.8078790903091431,0.8828331232070923,0.8256611227989197,0.4400170147418976,,,,
,,,,338,58985,,,,,0.8236537575721741,0.8923090696334839,0.8344415426254272,0.41543930768966675
0.85546875,0.904212474822998,0.8614231944084167,0.39905065298080444,339,58999,,,,,,,,
0.81640625,0.8670002222061157,0.8417508602142334,0.44940048456192017,339,59049,,,,,,,,
0.796875,0.8801276683807373,0.7833333611488342,0.43848568201065063,339,59099,,,,,,,,
0.79296875,0.8810662031173706,0.8100358247756958,0.447698712348938,339,59149,,,,,,,,
,,,,339,59159,0.8042813539505005,0.8815604448318481,0.8229742646217346,0.44321689009666443,,,,
,,,,339,59159,,,,,0.823631227016449,0.8917452096939087,0.8343120217323303,0.41686949133872986
0.8125,0.90277099609375,0.8235294222831726,0.40297484397888184,340,59199,,,,,,,,
0.83984375,0.9151560068130493,0.8416988253593445,0.3797506093978882,340,59249,,,,,,,,
0.83203125,0.8908235430717468,0.8469750881195068,0.42545077204704285,340,59299,,,,,,,,
,,,,340,59333,0.8138154149055481,0.8849484324455261,0.8279301524162292,0.4329945147037506,,,,
,,,,340,59333,,,,,0.8288926482200623,0.8947840929031372,0.839030385017395,0.41134706139564514
0.80078125,0.8763427734375,0.8075471520423889,0.4468878507614136,341,59349,,,,,,,,
0.8515625,0.9137254953384399,0.8642857074737549,0.3810124695301056,341,59399,,,,,,,,
0.84765625,0.9177404642105103,0.8581818342208862,0.3689614534378052,341,59449,,,,,,,,
0.81640625,0.884765625,0.8252788186073303,0.43935292959213257,341,59499,,,,,,,,
,,,,341,59507,0.8105774521827698,0.883590042591095,0.8277441263198853,0.43815380334854126,,,,
,,,,341,59507,,,,,0.8236986994743347,0.8922479152679443,0.8344208598136902,0.4156479239463806
0.84765625,0.9100369215011597,0.8602150678634644,0.384390652179718,342,59549,,,,,,,,
0.83203125,0.90252685546875,0.8365018963813782,0.3964850902557373,342,59599,,,,,,,,
0.8359375,0.8872537016868591,0.8235294222831726,0.4316783845424652,342,59649,,,,,,,,
,,,,342,59681,0.8103975653648376,0.8826140761375427,0.8252652287483215,0.43761146068573,,,,
,,,,342,59681,,,,,0.8257448077201843,0.8927388787269592,0.8362906575202942,0.4151233434677124
0.7890625,0.8780578374862671,0.800000011920929,0.4455845355987549,343,59699,,,,,,,,
0.84375,0.909412145614624,0.8591549396514893,0.40200626850128174,343,59749,,,,,,,,
0.79296875,0.8615591526031494,0.8127208352088928,0.4785274863243103,343,59799,,,,,,,,
0.78515625,0.8627786636352539,0.7791164517402649,0.4666678309440613,343,59849,,,,,,,,
,,,,343,59855,0.8055405616760254,0.8802885413169861,0.8260659575462341,0.4493904113769531,,,,
,,,,343,59855,,,,,0.8248454332351685,0.891922116279602,0.8355082273483276,0.41647839546203613
0.8203125,0.8870440125465393,0.85161292552948,0.41375648975372314,344,59899,,,,,,,,
0.8515625,0.9164823889732361,0.8652482032775879,0.3721391558647156,344,59949,,,,,,,,
0.83203125,0.8910586833953857,0.8491228222846985,0.43599408864974976,344,59999,,,,,,,,
,,,,344,60029,0.8112969994544983,0.880718469619751,0.8263532519340515,0.43856969475746155,,,,
,,,,344,60029,,,,,0.8268465399742126,0.8949636220932007,0.83745276927948,0.4110125005245209
0.84765625,0.9255188703536987,0.8494208455085754,0.35049813985824585,345,60049,,,,,,,,
0.79296875,0.892158031463623,0.788844645023346,0.41718998551368713,345,60099,,,,,,,,
0.8671875,0.9130142331123352,0.8702290058135986,0.3784480094909668,345,60149,,,,,,,,
0.81640625,0.894627571105957,0.8252788186073303,0.4169994592666626,345,60199,,,,,,,,
,,,,345,60203,0.8120165467262268,0.8844106197357178,0.8284916877746582,0.4358213245868683,,,,
,,,,345,60203,,,,,0.8269814252853394,0.894870400428772,0.8373803496360779,0.41076362133026123
0.83984375,0.904656171798706,0.8509091138839722,0.3966987133026123,346,60249,,,,,,,,
0.84765625,0.918126106262207,0.8621907830238342,0.36720961332321167,346,60299,,,,,,,,
0.8515625,0.9142488837242126,0.8623188138008118,0.37852010130882263,346,60349,,,,,,,,
,,,,346,60377,0.8177729845046997,0.8851895928382874,0.830460250377655,0.43018579483032227,,,,
,,,,346,60377,,,,,0.825722336769104,0.8946295380592346,0.8364940285682678,0.4116097688674927
0.8203125,0.8816946148872375,0.8296296000480652,0.4397949278354645,347,60399,,,,,,,,
0.8359375,0.8971819877624512,0.8320000171661377,0.4123913049697876,347,60449,,,,,,,,
0.828125,0.8920248746871948,0.8461538553237915,0.4173891246318817,347,60499,,,,,,,,
0.828125,0.8776758313179016,0.8493150472640991,0.4473726749420166,347,60549,,,,,,,,
,,,,347,60551,0.8139953017234802,0.8850135207176208,0.8261016011238098,0.4322471618652344,,,,
,,,,347,60551,,,,,0.8276559710502625,0.8949118852615356,0.8381853103637695,0.4109651446342468
0.8359375,0.916458010673523,0.8384615182876587,0.379305899143219,348,60599,,,,,,,,
0.84765625,0.9046825170516968,0.8592057824134827,0.3902433216571808,348,60649,,,,,,,,
0.85546875,0.9256178140640259,0.8624535202980042,0.3542705774307251,348,60699,,,,,,,,
,,,,348,60725,0.8055405616760254,0.881239652633667,0.8193213939666748,0.4392704665660858,,,,
,,,,348,60725,,,,,0.8273411989212036,0.8948950171470642,0.8376772999763489,0.411026269197464
0.8125,0.8958065509796143,0.834482729434967,0.42322838306427,349,60749,,,,,,,,
0.84375,0.9061660766601562,0.847328245639801,0.39299407601356506,349,60799,,,,,,,,
0.8125,0.8871836066246033,0.8181818127632141,0.4599020183086395,349,60849,,,,,,,,
0.8128342032432556,0.8879844546318054,0.8223350048065186,0.42271220684051514,349,60899,,,,,,,,
,,,,349,60899,0.810937225818634,0.8827686309814453,0.8190115094184875,0.43643423914909363,,,,
,,,,349,60899,,,,,0.8231815695762634,0.8923240303993225,0.8341837525367737,0.4155524671077728
0.7578125,0.8532542586326599,0.7785714268684387,0.49998775124549866,350,60949,,,,,,,,
0.8515625,0.9341216087341309,0.8707482814788818,0.3357809782028198,350,60999,,,,,,,,
0.80078125,0.8615732789039612,0.8158844709396362,0.4722750782966614,350,61049,,,,,,,,
,,,,350,61073,0.8076992034912109,0.8833693861961365,0.825583279132843,0.43663477897644043,,,,
,,,,350,61073,,,,,0.826374351978302,0.8938825130462646,0.8366612792015076,0.41294026374816895
0.84375,0.9145914316177368,0.8581560254096985,0.374634712934494,351,61099,,,,,,,,
0.83203125,0.8942520618438721,0.8424908518791199,0.41293251514434814,351,61149,,,,,,,,
0.82421875,0.8792792558670044,0.8432055711746216,0.4363918900489807,351,61199,,,,,,,,
,,,,351,61247,0.8157942295074463,0.8856707215309143,0.8244771957397461,0.430799663066864,,,,
,,,,351,61247,,,,,0.8261270523071289,0.8944944143295288,0.836639404296875,0.41166117787361145
0.828125,0.90667724609375,0.8333333134651184,0.3841873109340668,352,61249,,,,,,,,
0.80859375,0.8907657861709595,0.831615149974823,0.4106680750846863,352,61299,,,,,,,,
0.8515625,0.8960927128791809,0.8642857074737549,0.39968496561050415,352,61349,,,,,,,,
0.86328125,0.9087963700294495,0.8698884844779968,0.3835655450820923,352,61399,,,,,,,,
,,,,352,61421,0.8100377917289734,0.8828014135360718,0.8249917030334473,0.4381087124347687,,,,
,,,,352,61421,,,,,0.8276335000991821,0.8947197198867798,0.8379555344581604,0.41132599115371704
0.8203125,0.8998168706893921,0.8270676732063293,0.4061829745769501,353,61449,,,,,,,,
0.81640625,0.8744780421257019,0.8239700198173523,0.45946621894836426,353,61499,,,,,,,,
0.8046875,0.8651974201202393,0.8148148059844971,0.4701506197452545,353,61549,,,,,,,,
